CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200218,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200219,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200220,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200221,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200222,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200223,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200224,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200225,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200226,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200227,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,"Northern Ireland had its first case on Feb 27th. (Source 1) At that time, a ""drive-through"" coronavirus testing centre became operational at Antrim Area Hospital. ""Antrim Hospital is carrying out tests on patients who are referred by a GP, who must agree a test is required based on travel history and symptoms, as first reported in the Irish News."" (Source 2)     Source 1  https://web.archive.org/web/20200731072428/https://www.bbc.com/news/uk-northern-ireland-51665704    Source 2  https://web.archive.org/web/20200731072900/https://www.bbc.com/news/uk-northern-ireland-51688135",2.00,"After the first positive case on Feb 27th, ""The patient is receiving specialist care and public health staff were ""working rapidly"" to identify anyone the patient came into contact with to prevent a further spread, he added.""    https://web.archive.org/web/20200731072428/https://www.bbc.com/news/uk-northern-ireland-51665704",0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200228,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,2.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200229,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,2.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200301,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,2.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200302,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,2.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200303,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,2.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200304,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,2.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200305,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,2.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200306,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,2.00,,0.00,,0.00,"*Note: to avoid double counting UK national economic stimulus dollars that also go to devolved nations, I will not add the monetary value which has already been captured in the UK national database. Rather, I will make a note here of the amount and source*    https://web.archive.org/web/20200306133431/https://www.gov.uk/government/news/pm-announces-new-funding-in-fight-against-spread-of-coronavirus  [""The package of £46 million announced today is made up of... Up to £20 million for the Coalition for Epidemic Preparedness Innovations (CEPI) to support vaccine development.""]    £20m = $26019722.45 [https://www.x-rates.com/historical/?from=GBP&amount=20000000&date=2020-03-06]    NOTE: from source, funding said to be in addition to £30m already committed to CEPI, but could only find evidence of £20m earlier announcements (at least in 2020) - see https://web.archive.org/web/20200303105653/https://www.gov.uk/government/publications/coronavirus-action-plan/coronavirus-action-plan-a-guide-to-what-you-can-expect-across-the-uk [from 3 March, ""UK government has already pledged £20 million to the Coalition for Epidemic Preparedness Innovations (CEPI)""]",0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,2,,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200307,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,2.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,4,,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200308,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,2.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,9,,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200309,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,2.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,12,,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200310,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,2.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,16,,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200311,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,"*Note: to avoid double counting UK national economic stimulus dollars that also go to devolved nations, I will not add the monetary value which has already been captured in the UK national database. Rather, I will make a note here of the amount and source*    Amount: $32,223,318,564    [""To support the NHS and other public services, I am also setting aside a £5bn emergency response fund - and will go further if necessary... That means I am announcing today, in total, a £30bn fiscal stimulus to support British people, British jobs and British businesses through this moment.""]    https://web.archive.org/web/20200328211955/https://www.gov.uk/government/speeches/budget-speech-2020    ",0.00,,2.00,1,,1.00,,2.00,,0.00,"*Note: to avoid double counting UK national economic stimulus dollars that also go to devolved nations, I will not add the monetary value which has already been captured in the UK national database. Rather, I will make a note here of the amount and source*    Amount: $6,444,663,712      https://web.archive.org/web/20200328211955/https://www.gov.uk/government/speeches/budget-speech-2020  [""To support the NHS and other public services, I am also setting aside a £5bn emergency response fund - and will go further if necessary.""]    £5bn = $6444663712.99 [https://www.x-rates.com/historical/?from=GBP&amount=5000000000&date=2020-03-11]",0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,18,,NV,0.00,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200312,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,0.00,"UK announces moving from 'contain' to delay 'phase'; no longer attempting to detect all cases and trace contacts: ""asking anyone who shows certain symptoms to self-isolate for 7 days""    https://web.archive.org/web/20200312185645/https://www.gov.uk/government/news/covid-19-government-announces-moving-out-of-contain-phase-and-into-delay",0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,19,,NV,0.00,11.11,11.11,11.11,11.11,8.33,8.33,8.33,8.33,9.52,9.52,9.52,9.52,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200313,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,29,,NV,0.00,11.11,11.11,11.11,11.11,8.33,8.33,8.33,8.33,9.52,9.52,9.52,9.52,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200314,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,34,,NV,0.00,11.11,11.11,11.11,11.11,8.33,8.33,8.33,8.33,9.52,9.52,9.52,9.52,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200315,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,45,,NV,0.00,11.11,11.11,11.11,11.11,8.33,8.33,8.33,8.33,9.52,9.52,9.52,9.52,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200316,0.00,,,,,,,1.00,1,,,,,"Per a speech given by Prime Minister Boris Johnson  ""We need people to start working from home where they possibly can.""    https://web.archive.org/web/20200319235039/https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-16-march-2020  ",0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,1.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,52,,NV,0.00,14.81,14.81,14.81,14.81,10.42,10.42,10.42,10.42,11.90,11.90,11.90,11.90,0.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200317,0.00,,,,,,,1.00,1,,,,,,1.00,1,,,,,"From a statement by Boris Johnson   ""So from tomorrow, we will no longer be supporting mass gatherings with emergency workers in the way that we normally do. So mass gatherings, we are now moving emphatically away from.""    https://web.archive.org/web/20200319235039/https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-16-march-2020  ",0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,1.00,"Mortgage holidays enacted to help homeowners who can't make payments due to coronavirus  https://web.archive.org/save/https://www.theguardian.com/world/2020/mar/17/coronavirus-rishi-sunak-promises-to-guarantee-330bn-loans-to-business",0.00,"*Note: to avoid double counting UK national economic stimulus dollars that also go to devolved nations, I will not add the monetary value which has already been captured in the UK national database. Rather, I will make a note here of the amount and source*    Amount: 	$420,452,571,128    [""This includes unlimited loans and guarantees to support firms and help them manage cashflows through this period. The Chancellor will make available an initial £330 billion of guarantees... Providing £20 billion of business rates support and grant funding""]  https://web.archive.org/web/20200317174307/https://www.bbc.co.uk/news/business-51935467  https://web.archive.org/web/20200317183110/https://www.gov.uk/government/news/chancellor-announces-additional-support-to-protect-businesses    £350 bn = $420452571128.04 [https://www.x-rates.com/historical/?from=GBP&amount=350000000000&date=2020-03-17]",0.00,,2.00,1,,1.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,62,,NV,0.00,20.37,20.37,20.37,20.37,16.67,16.67,16.67,16.67,15.48,15.48,15.48,15.48,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200318,3.00,1,,,,,"On March 18th, Northern Ireland closed all of its schools to pupils with immediate effect. It joins Wales, Scotland, and England in closing schools, although these countries said they would close from Friday. In Northern Ireland, schools closed at 5pm on the 18th for students, although teachers are understood to be attending for another two days.    Source 1   http://web.archive.org/web/20200730045554/https://metro.co.uk/2020/03/18/northern-ireland-closes-schools-immediate-effect-12419790/    Source 2   http://web.archive.org/web/20200519011018/https://www.thejournal.ie/are-schools-in-uk-closed-because-of-covid-19-5050150-Mar2020/    ",1.00,1,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,1.00,,0.00,,0.00,,2.00,1,,1.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,68,,NV,0.00,31.48,31.48,31.48,31.48,22.92,22.92,22.92,22.92,22.62,22.62,22.62,22.62,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200319,3.00,1,,,,,,1.00,1,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,1.00,,0.00,,0.00,,2.00,1,,1.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,77,1,NV,0.00,31.48,31.48,31.48,31.48,22.92,22.92,22.92,22.92,22.62,22.62,22.62,22.62,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_WIDE,20200320,3.00,1,,,,,,1.00,1,,,,,,1.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,"Infrastructure Minister Nichola Mallon has announced a reduction in the level of public transport provision in response to the coronavirus pandemic.    From Monday all Translink bus services will operate a reduced service timetable and NI Railways will operate a Saturday timetable.    Translink is also reducing the service timetable for cross-border coach and Enterprise rail services.    https://web.archive.org/web/20200731034623/https://www.belfasttelegraph.co.uk/news/health/coronavirus/coronavirus-translink-reduces-services-in-response-to-pandemic-39061042.html",0.00,,,,,,,0.00,,,,,,,0.00,,,,2.00,0,"""the state would pay grants covering up to 80% of the salary of workers if companies kept them on their payroll, rather than lay them off as the economy crashes. The extraordinary payments will be worth up to a maximum of £2,500 per month, just above the median income.""   -increase of universal basic income by £1000 a year for next twelve months  (Source 1)     IoD national director in Northern Ireland, Kirsty McManus, said: “The Chancellor described the measure to support the salaries of workers by up to 80% as ‘unprecedented’ but that is exactly what is called for in these unprecedented times. (Source 2)     Source 1   https://web.archive.org/save/https://www.theguardian.com/uk-news/2020/mar/20/government-pay-wages-jobs-coronavirus-rishi-sunak    Source 2  https://www.belfasttelegraph.co.uk/business/ulsterbusiness/news/coronavirus-government-will-pay-80-of-worker-wages-and-defer-vat-for-three-months-39062029.html",2.00,"UK gov reaches agreement with energy companies to ensure people receive power throughout coronavirus crisis even if they fall into debt on payments  ""Measures include ensuring prepayment and pay-as-you go customers remain supplied with energy through challenging times and supporting all customers in financial distress  industry agreement signed by all UK domestic suppliers and will come into force immediately""   https://web.archive.org/save/https://www.gov.uk/government/news/government-agrees-measures-with-energy-industry-to-support-vulnerable-people-through-covid-19",0.00,"*Note: to avoid double counting UK national economic stimulus dollars that also go to devolved nations, I will not add the monetary value which has already been captured in the UK national database. Rather, I will make a note here of the amount and source*    Amount: $43,436,046,045    https://web.archive.org/web/20200320224440/https://www.gov.uk/government/news/chancellor-announces-workers-support-package  https://web.archive.org/web/0/https://www.gov.uk/government/speeches/the-chancellor-rishi-sunak-provides-an-updated-statement-on-coronavirus  [""We’re deferring £30bn of taxes until the end of the financial year... Taken together, I’m announcing nearly £7bn of extra support through the welfare system to strengthen the safety net and protect people’s incomes]    £37bn = $43436046045.05 [https://www.x-rates.com/historical/?from=GBP&amount=37000000000&date=2020-03-20]    NOTE: measures for government to pay wages also announced, but no cost given (estimated at £78bn - https://www.theguardian.com/uk-news/2020/mar/20/government-pay-wages-jobs-coronavirus-rishi-sunak)",0.00,,2.00,1,,1.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,86,1,NV,0.00,37.04,37.04,37.04,37.04,33.85,33.85,33.85,33.85,26.19,26.19,26.19,26.19,87.50
